serp_id,requested_at,search_query,id,link,visible_link,rank,image_path,image_hash
4869,2016-09-10 18:28:22,hillary clinton,71494,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=pWHvVC4jb-UK8M%253A%253BN5BNSGs9UXNBlM%253Bhttps%25253A%25252F%25252Fwww.youtube.com%25252Fwatch%25253Fv%2525253D-dY77j6uBHI&source=iu&pf=m&fir=pWHvVC4jb-UK8M%253A%252CN5BNSGs9UXNBlM%252C_&usg=__DkkHpjrdnAjSLdpB7NWaXDCr1wU%3D,https://www.youtube.com/watch?v=-dY77j6uBHI,3,./images/4869/4869_27_hillary_clinton_3.jpg,983d7d1c3c1c1c6f
4869,2016-09-10 18:28:22,hillary clinton,71495,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=V5Ws_loMXw__aM%253A%253BG1MJMVh1puHt9M%253Bhttp%25253A%25252F%25252Frussia-insider.com%25252Fen%25252Fnode%25252F15518&source=iu&pf=m&fir=V5Ws_loMXw__aM%253A%252CG1MJMVh1puHt9M%252C_&usg=__vXwcgxFTdAYtYVq65mFHoxeWCKE%3D,http://russia-insider.com/en/node/15518,4,./images/4869/4869_28_hillary_clinton_4.jpg,2f1e0e0e1f1b1b9b
4869,2016-09-10 18:28:22,hillary clinton,71496,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=9B_kD-B9a0WaKM%253A%253B9iPGjgkACxIzvM%253Bhttp%25253A%25252F%25252Fwww.cnn.com%25252Felection%25252Fprimaries%25252Fcandidates%25252Fhillary-clinton&source=iu&pf=m&fir=9B_kD-B9a0WaKM%253A%252C9iPGjgkACxIzvM%252C_&usg=__40AWlQh7TIjbSV4E2_lYak2K-TY%3D,http://www.cnn.com/election/primaries/candidates/hillary-clinton,5,./images/4869/4869_29_hillary_clinton_5.jpg,96970f0706064e86
4869,2016-09-10 18:28:22,hillary clinton,71497,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=4sg6lzUJ9CYYcM%253A%253BJ7gOtOCZoV9pyM%253Bhttp%25253A%25252F%25252Fwww.biography.com%25252Fpeople%25252Fhillary-clinton-9251306&source=iu&pf=m&fir=4sg6lzUJ9CYYcM%253A%252CJ7gOtOCZoV9pyM%252C_&usg=__Kfn7qT_gfBiz1DDDAxACEwGUiBY%3D,http://www.biography.com/people/hillary-clinton-9251306,6,./images/4869/4869_30_hillary_clinton_6.jpg,decfc7c7cec6cecc
4941,2016-09-11 18:28:22,hillary clinton,72923,/imgres?imgurl=https://lh4.googleusercontent.com/-eXKU4UhFusI/AAAAAAAAAAI/AAAAAAAAATA/1QahWqsqd-I/s0-c-k-no-ns/photo.jpg&imgrefurl=https://plus.google.com/u/0/100418579567144177985&h=1198&w=1200&tbnid=nzJ4iIyOn0P1dM:&tbnh=186&tbnw=186&docid=3KKANlO3h06JbM&itg=1&usg=__a4BrdtGQmqwg2FftrRcOkBCh6gU=,https://plus.google.com/100418579567144177985,1,./images/4941/4941_25_hillary_clinton_1.jpg,861e1f37179f0e8c
4941,2016-09-11 18:28:22,hillary clinton,72924,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=l1bOsnffsqudkM%253A%253Baa-QNjwhVwqTsM%253Bhttps%25253A%25252F%25252Fen.wikipedia.org%25252Fwiki%25252FHillary_Clinton&source=iu&pf=m&fir=l1bOsnffsqudkM%253A%252Caa-QNjwhVwqTsM%252C_&usg=__YulZmYqEL0j6l6DSYgreZ7JhP1M%3D,https://en.wikipedia.org/wiki/Hillary_Clinton,2,./images/4941/4941_26_hillary_clinton_2.jpg,764fce5e4be6b6d2
4941,2016-09-11 18:28:22,hillary clinton,72925,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=pWHvVC4jb-UK8M%253A%253BN5BNSGs9UXNBlM%253Bhttps%25253A%25252F%25252Fwww.youtube.com%25252Fwatch%25253Fv%2525253D-dY77j6uBHI&source=iu&pf=m&fir=pWHvVC4jb-UK8M%253A%252CN5BNSGs9UXNBlM%252C_&usg=__DkkHpjrdnAjSLdpB7NWaXDCr1wU%3D,https://www.youtube.com/watch?v=-dY77j6uBHI,3,./images/4941/4941_27_hillary_clinton_3.jpg,983d7d1c3c1c1c6f
4941,2016-09-11 18:28:22,hillary clinton,72926,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=V5Ws_loMXw__aM%253A%253BG1MJMVh1puHt9M%253Bhttp%25253A%25252F%25252Frussia-insider.com%25252Fen%25252Fnode%25252F15518&source=iu&pf=m&fir=V5Ws_loMXw__aM%253A%252CG1MJMVh1puHt9M%252C_&usg=__vXwcgxFTdAYtYVq65mFHoxeWCKE%3D,http://russia-insider.com/en/node/15518,4,./images/4941/4941_28_hillary_clinton_4.jpg,2f1e0e0e1f1b1b9b
4941,2016-09-11 18:28:22,hillary clinton,72927,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=4sg6lzUJ9CYYcM%253A%253BJ7gOtOCZoV9pyM%253Bhttp%25253A%25252F%25252Fwww.biography.com%25252Fpeople%25252Fhillary-clinton-9251306&source=iu&pf=m&fir=4sg6lzUJ9CYYcM%253A%252CJ7gOtOCZoV9pyM%252C_&usg=__Kfn7qT_gfBiz1DDDAxACEwGUiBY%3D,http://www.biography.com/people/hillary-clinton-9251306,5,./images/4941/4941_29_hillary_clinton_5.jpg,decfc7c7cec6cecc
4941,2016-09-11 18:28:22,hillary clinton,72928,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=9B_kD-B9a0WaKM%253A%253B9iPGjgkACxIzvM%253Bhttp%25253A%25252F%25252Fwww.cnn.com%25252Felection%25252Fprimaries%25252Fcandidates%25252Fhillary-clinton&source=iu&pf=m&fir=9B_kD-B9a0WaKM%253A%252C9iPGjgkACxIzvM%252C_&usg=__40AWlQh7TIjbSV4E2_lYak2K-TY%3D,http://www.cnn.com/election/primaries/candidates/hillary-clinton,6,./images/4941/4941_30_hillary_clinton_6.jpg,96970f0706064e86
5013,2016-09-12 18:28:22,hillary clinton,74352,/imgres?imgurl=https://lh4.googleusercontent.com/-eXKU4UhFusI/AAAAAAAAAAI/AAAAAAAAATA/1QahWqsqd-I/s0-c-k-no-ns/photo.jpg&imgrefurl=https://plus.google.com/u/0/100418579567144177985&h=1198&w=1200&tbnid=nzJ4iIyOn0P1dM:&tbnh=186&tbnw=186&docid=3KKANlO3h06JbM&itg=1&usg=__a4BrdtGQmqwg2FftrRcOkBCh6gU=,https://plus.google.com/100418579567144177985,1,./images/5013/5013_25_hillary_clinton_1.jpg,861e1f37179f0e8c
5013,2016-09-12 18:28:22,hillary clinton,74353,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=l1bOsnffsqudkM%253A%253Baa-QNjwhVwqTsM%253Bhttps%25253A%25252F%25252Fen.wikipedia.org%25252Fwiki%25252FHillary_Clinton&source=iu&pf=m&fir=l1bOsnffsqudkM%253A%252Caa-QNjwhVwqTsM%252C_&usg=__YulZmYqEL0j6l6DSYgreZ7JhP1M%3D,https://en.wikipedia.org/wiki/Hillary_Clinton,2,./images/5013/5013_26_hillary_clinton_2.jpg,764fce5e4be6b6d2
5013,2016-09-12 18:28:22,hillary clinton,74354,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=V5Ws_loMXw__aM%253A%253BG1MJMVh1puHt9M%253Bhttp%25253A%25252F%25252Frussia-insider.com%25252Fen%25252Fnode%25252F15518&source=iu&pf=m&fir=V5Ws_loMXw__aM%253A%252CG1MJMVh1puHt9M%252C_&usg=__vXwcgxFTdAYtYVq65mFHoxeWCKE%3D,http://russia-insider.com/en/node/15518,3,./images/5013/5013_27_hillary_clinton_3.jpg,2f1e0e0e1f1b1b9b
5013,2016-09-12 18:28:22,hillary clinton,74355,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=pWHvVC4jb-UK8M%253A%253BN5BNSGs9UXNBlM%253Bhttps%25253A%25252F%25252Fwww.youtube.com%25252Fwatch%25253Fv%2525253D-dY77j6uBHI&source=iu&pf=m&fir=pWHvVC4jb-UK8M%253A%252CN5BNSGs9UXNBlM%252C_&usg=__DkkHpjrdnAjSLdpB7NWaXDCr1wU%3D,https://www.youtube.com/watch?v=-dY77j6uBHI,4,./images/5013/5013_28_hillary_clinton_4.jpg,983d7d1c3c1c1c6f
5013,2016-09-12 18:28:22,hillary clinton,74356,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=4zgLhh2GHhfqLM%253A%253BISob1CmA3F3OIM%253Bhttp%25253A%25252F%25252Ftime.com%25252F3882496%25252Fhillary-clinton-liberal-issues-mainstream-polling%25252F&source=iu&pf=m&fir=4zgLhh2GHhfqLM%253A%252CISob1CmA3F3OIM%252C_&usg=__zv0tp8wVpDmlXP3J_Xwh6nTfiIg%3D,http://time.com/3882496/hillary-clinton-liberal-issues-mainstream-polling/,5,./images/5013/5013_29_hillary_clinton_5.jpg,c7cbc787c7c72d2c
5013,2016-09-12 18:28:22,hillary clinton,74357,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=4sg6lzUJ9CYYcM%253A%253BJ7gOtOCZoV9pyM%253Bhttp%25253A%25252F%25252Fwww.biography.com%25252Fpeople%25252Fhillary-clinton-9251306&source=iu&pf=m&fir=4sg6lzUJ9CYYcM%253A%252CJ7gOtOCZoV9pyM%252C_&usg=__Kfn7qT_gfBiz1DDDAxACEwGUiBY%3D,http://www.biography.com/people/hillary-clinton-9251306,6,./images/5013/5013_30_hillary_clinton_6.jpg,decfc7c7cec6cecc
5085,2016-09-13 18:28:22,hillary clinton,75790,/imgres?imgurl=https://lh4.googleusercontent.com/-eXKU4UhFusI/AAAAAAAAAAI/AAAAAAAAATA/1QahWqsqd-I/s0-c-k-no-ns/photo.jpg&imgrefurl=https://plus.google.com/u/0/100418579567144177985&h=1198&w=1200&tbnid=nzJ4iIyOn0P1dM:&tbnh=186&tbnw=186&docid=3KKANlO3h06JbM&itg=1&usg=__a4BrdtGQmqwg2FftrRcOkBCh6gU=,https://plus.google.com/100418579567144177985,1,./images/5085/5085_25_hillary_clinton_1.jpg,861e1f37179f0e8c
5085,2016-09-13 18:28:22,hillary clinton,75791,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=l1bOsnffsqudkM%253A%253Baa-QNjwhVwqTsM%253Bhttps%25253A%25252F%25252Fen.wikipedia.org%25252Fwiki%25252FHillary_Clinton&source=iu&pf=m&fir=l1bOsnffsqudkM%253A%252Caa-QNjwhVwqTsM%252C_&usg=__YulZmYqEL0j6l6DSYgreZ7JhP1M%3D,https://en.wikipedia.org/wiki/Hillary_Clinton,2,./images/5085/5085_26_hillary_clinton_2.jpg,764fce5e4be6b6d2
5085,2016-09-13 18:28:22,hillary clinton,75792,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=pWHvVC4jb-UK8M%253A%253BN5BNSGs9UXNBlM%253Bhttps%25253A%25252F%25252Fwww.youtube.com%25252Fwatch%25253Fv%2525253D-dY77j6uBHI&source=iu&pf=m&fir=pWHvVC4jb-UK8M%253A%252CN5BNSGs9UXNBlM%252C_&usg=__DkkHpjrdnAjSLdpB7NWaXDCr1wU%3D,https://www.youtube.com/watch?v=-dY77j6uBHI,3,./images/5085/5085_27_hillary_clinton_3.jpg,983d7d1c3c1c1c6f
5085,2016-09-13 18:28:22,hillary clinton,75793,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=9B_kD-B9a0WaKM%253A%253B9iPGjgkACxIzvM%253Bhttp%25253A%25252F%25252Fwww.cnn.com%25252Felection%25252Fprimaries%25252Fcandidates%25252Fhillary-clinton&source=iu&pf=m&fir=9B_kD-B9a0WaKM%253A%252C9iPGjgkACxIzvM%252C_&usg=__40AWlQh7TIjbSV4E2_lYak2K-TY%3D,http://www.cnn.com/election/primaries/candidates/hillary-clinton,4,./images/5085/5085_28_hillary_clinton_4.jpg,96970f0706064e86
5085,2016-09-13 18:28:22,hillary clinton,75794,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=V5Ws_loMXw__aM%253A%253BG1MJMVh1puHt9M%253Bhttp%25253A%25252F%25252Frussia-insider.com%25252Fen%25252Fnode%25252F15518&source=iu&pf=m&fir=V5Ws_loMXw__aM%253A%252CG1MJMVh1puHt9M%252C_&usg=__vXwcgxFTdAYtYVq65mFHoxeWCKE%3D,http://russia-insider.com/en/node/15518,5,./images/5085/5085_29_hillary_clinton_5.jpg,2f1e0e0e1f1b1b9b
5085,2016-09-13 18:28:22,hillary clinton,75795,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=4sg6lzUJ9CYYcM%253A%253BJ7gOtOCZoV9pyM%253Bhttp%25253A%25252F%25252Fwww.biography.com%25252Fpeople%25252Fhillary-clinton-9251306&source=iu&pf=m&fir=4sg6lzUJ9CYYcM%253A%252CJ7gOtOCZoV9pyM%252C_&usg=__Kfn7qT_gfBiz1DDDAxACEwGUiBY%3D,http://www.biography.com/people/hillary-clinton-9251306,6,./images/5085/5085_30_hillary_clinton_6.jpg,decfc7c7cec6cecc
5157,2016-09-14 18:28:22,hillary clinton,77234,/imgres?imgurl=https://lh4.googleusercontent.com/-eXKU4UhFusI/AAAAAAAAAAI/AAAAAAAAATA/1QahWqsqd-I/s0-c-k-no-ns/photo.jpg&imgrefurl=https://plus.google.com/u/0/100418579567144177985&h=1198&w=1200&tbnid=nzJ4iIyOn0P1dM:&tbnh=186&tbnw=186&docid=3KKANlO3h06JbM&itg=1&usg=__a4BrdtGQmqwg2FftrRcOkBCh6gU=,https://plus.google.com/100418579567144177985,1,./images/5157/5157_25_hillary_clinton_1.jpg,861e1f37179f0e8c
5157,2016-09-14 18:28:22,hillary clinton,77235,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=l1bOsnffsqudkM%253A%253Baa-QNjwhVwqTsM%253Bhttps%25253A%25252F%25252Fen.wikipedia.org%25252Fwiki%25252FHillary_Clinton&source=iu&pf=m&fir=l1bOsnffsqudkM%253A%252Caa-QNjwhVwqTsM%252C_&usg=__YulZmYqEL0j6l6DSYgreZ7JhP1M%3D,https://en.wikipedia.org/wiki/Hillary_Clinton,2,./images/5157/5157_26_hillary_clinton_2.jpg,764fce5e4be6b6d2
5157,2016-09-14 18:28:22,hillary clinton,77236,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=pWHvVC4jb-UK8M%253A%253BN5BNSGs9UXNBlM%253Bhttps%25253A%25252F%25252Fwww.youtube.com%25252Fwatch%25253Fv%2525253D-dY77j6uBHI&source=iu&pf=m&fir=pWHvVC4jb-UK8M%253A%252CN5BNSGs9UXNBlM%252C_&usg=__DkkHpjrdnAjSLdpB7NWaXDCr1wU%3D,https://www.youtube.com/watch?v=-dY77j6uBHI,3,./images/5157/5157_27_hillary_clinton_3.jpg,983d7d1c3c1c1c6f
5157,2016-09-14 18:28:22,hillary clinton,77237,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=V5Ws_loMXw__aM%253A%253BG1MJMVh1puHt9M%253Bhttp%25253A%25252F%25252Frussia-insider.com%25252Fen%25252Fnode%25252F15518&source=iu&pf=m&fir=V5Ws_loMXw__aM%253A%252CG1MJMVh1puHt9M%252C_&usg=__vXwcgxFTdAYtYVq65mFHoxeWCKE%3D,http://russia-insider.com/en/node/15518,4,./images/5157/5157_28_hillary_clinton_4.jpg,2f1e0e0e1f1b1b9b
5157,2016-09-14 18:28:22,hillary clinton,77238,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=4sg6lzUJ9CYYcM%253A%253BJ7gOtOCZoV9pyM%253Bhttp%25253A%25252F%25252Fwww.biography.com%25252Fpeople%25252Fhillary-clinton-9251306&source=iu&pf=m&fir=4sg6lzUJ9CYYcM%253A%252CJ7gOtOCZoV9pyM%252C_&usg=__Kfn7qT_gfBiz1DDDAxACEwGUiBY%3D,http://www.biography.com/people/hillary-clinton-9251306,5,./images/5157/5157_29_hillary_clinton_5.jpg,decfc7c7cec6cecc
5157,2016-09-14 18:28:22,hillary clinton,77239,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=9B_kD-B9a0WaKM%253A%253B9iPGjgkACxIzvM%253Bhttp%25253A%25252F%25252Fwww.cnn.com%25252Felection%25252Fprimaries%25252Fcandidates%25252Fhillary-clinton&source=iu&pf=m&fir=9B_kD-B9a0WaKM%253A%252C9iPGjgkACxIzvM%252C_&usg=__40AWlQh7TIjbSV4E2_lYak2K-TY%3D,http://www.cnn.com/election/primaries/candidates/hillary-clinton,6,./images/5157/5157_30_hillary_clinton_6.jpg,96970f0706064e86
5229,2016-09-15 18:28:22,hillary clinton,78680,/imgres?imgurl=https://lh4.googleusercontent.com/-eXKU4UhFusI/AAAAAAAAAAI/AAAAAAAAATA/1QahWqsqd-I/s0-c-k-no-ns/photo.jpg&imgrefurl=https://plus.google.com/u/0/100418579567144177985&h=1198&w=1200&tbnid=nzJ4iIyOn0P1dM:&tbnh=186&tbnw=186&docid=3KKANlO3h06JbM&itg=1&usg=__a4BrdtGQmqwg2FftrRcOkBCh6gU=,https://plus.google.com/100418579567144177985,1,./images/5229/5229_25_hillary_clinton_1.jpg,861e1f37179f0e8c
5229,2016-09-15 18:28:22,hillary clinton,78681,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=l1bOsnffsqudkM%253A%253Baa-QNjwhVwqTsM%253Bhttps%25253A%25252F%25252Fen.wikipedia.org%25252Fwiki%25252FHillary_Clinton&source=iu&pf=m&fir=l1bOsnffsqudkM%253A%252Caa-QNjwhVwqTsM%252C_&usg=__YulZmYqEL0j6l6DSYgreZ7JhP1M%3D,https://en.wikipedia.org/wiki/Hillary_Clinton,2,./images/5229/5229_26_hillary_clinton_2.jpg,764fce5e4be6b6d2
5229,2016-09-15 18:28:22,hillary clinton,78682,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=V5Ws_loMXw__aM%253A%253BG1MJMVh1puHt9M%253Bhttp%25253A%25252F%25252Frussia-insider.com%25252Fen%25252Fnode%25252F15518&source=iu&pf=m&fir=V5Ws_loMXw__aM%253A%252CG1MJMVh1puHt9M%252C_&usg=__vXwcgxFTdAYtYVq65mFHoxeWCKE%3D,http://russia-insider.com/en/node/15518,3,./images/5229/5229_27_hillary_clinton_3.jpg,2f1e0e0e1f1b1b9b
5229,2016-09-15 18:28:22,hillary clinton,78683,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=9B_kD-B9a0WaKM%253A%253B9iPGjgkACxIzvM%253Bhttp%25253A%25252F%25252Fwww.cnn.com%25252Felection%25252Fprimaries%25252Fcandidates%25252Fhillary-clinton&source=iu&pf=m&fir=9B_kD-B9a0WaKM%253A%252C9iPGjgkACxIzvM%252C_&usg=__40AWlQh7TIjbSV4E2_lYak2K-TY%3D,http://www.cnn.com/election/primaries/candidates/hillary-clinton,4,./images/5229/5229_28_hillary_clinton_4.jpg,96970f0706064e86
5229,2016-09-15 18:28:22,hillary clinton,78684,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=pWHvVC4jb-UK8M%253A%253BN5BNSGs9UXNBlM%253Bhttps%25253A%25252F%25252Fwww.youtube.com%25252Fwatch%25253Fv%2525253D-dY77j6uBHI&source=iu&pf=m&fir=pWHvVC4jb-UK8M%253A%252CN5BNSGs9UXNBlM%252C_&usg=__DkkHpjrdnAjSLdpB7NWaXDCr1wU%3D,https://www.youtube.com/watch?v=-dY77j6uBHI,5,./images/5229/5229_29_hillary_clinton_5.jpg,983d7d1c3c1c1c6f
5301,2016-09-16 18:28:22,hillary clinton,80084,/imgres?imgurl=https://lh4.googleusercontent.com/-eXKU4UhFusI/AAAAAAAAAAI/AAAAAAAAATA/1QahWqsqd-I/s0-c-k-no-ns/photo.jpg&imgrefurl=https://plus.google.com/u/0/100418579567144177985&h=1198&w=1200&tbnid=nzJ4iIyOn0P1dM:&tbnh=186&tbnw=186&docid=3KKANlO3h06JbM&itg=1&usg=__a4BrdtGQmqwg2FftrRcOkBCh6gU=,https://plus.google.com/100418579567144177985,1,./images/5301/5301_25_hillary_clinton_1.jpg,861e1f37179f0e8c
5301,2016-09-16 18:28:22,hillary clinton,80085,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=l1bOsnffsqudkM%253A%253Baa-QNjwhVwqTsM%253Bhttps%25253A%25252F%25252Fen.wikipedia.org%25252Fwiki%25252FHillary_Clinton&source=iu&pf=m&fir=l1bOsnffsqudkM%253A%252Caa-QNjwhVwqTsM%252C_&usg=__YulZmYqEL0j6l6DSYgreZ7JhP1M%3D,https://en.wikipedia.org/wiki/Hillary_Clinton,2,./images/5301/5301_26_hillary_clinton_2.jpg,764fce5e4be6b6d2
5301,2016-09-16 18:28:22,hillary clinton,80086,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=4sg6lzUJ9CYYcM%253A%253BJ7gOtOCZoV9pyM%253Bhttp%25253A%25252F%25252Fwww.biography.com%25252Fpeople%25252Fhillary-clinton-9251306&source=iu&pf=m&fir=4sg6lzUJ9CYYcM%253A%252CJ7gOtOCZoV9pyM%252C_&usg=__Kfn7qT_gfBiz1DDDAxACEwGUiBY%3D,http://www.biography.com/people/hillary-clinton-9251306,3,./images/5301/5301_27_hillary_clinton_3.jpg,decfc7c7cec6cecc
5301,2016-09-16 18:28:22,hillary clinton,80087,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=V5Ws_loMXw__aM%253A%253BG1MJMVh1puHt9M%253Bhttp%25253A%25252F%25252Frussia-insider.com%25252Fen%25252Fnode%25252F15518&source=iu&pf=m&fir=V5Ws_loMXw__aM%253A%252CG1MJMVh1puHt9M%252C_&usg=__vXwcgxFTdAYtYVq65mFHoxeWCKE%3D,http://russia-insider.com/en/node/15518,4,./images/5301/5301_28_hillary_clinton_4.jpg,2f1e0e0e1f1b1b9b
5301,2016-09-16 18:28:22,hillary clinton,80088,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=pWHvVC4jb-UK8M%253A%253BN5BNSGs9UXNBlM%253Bhttps%25253A%25252F%25252Fwww.youtube.com%25252Fwatch%25253Fv%2525253D-dY77j6uBHI&source=iu&pf=m&fir=pWHvVC4jb-UK8M%253A%252CN5BNSGs9UXNBlM%252C_&usg=__DkkHpjrdnAjSLdpB7NWaXDCr1wU%3D,https://www.youtube.com/watch?v=-dY77j6uBHI,5,./images/5301/5301_29_hillary_clinton_5.jpg,983d7d1c3c1c1c6f
5301,2016-09-16 18:28:22,hillary clinton,80089,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=4zgLhh2GHhfqLM%253A%253BISob1CmA3F3OIM%253Bhttp%25253A%25252F%25252Ftime.com%25252F3882496%25252Fhillary-clinton-liberal-issues-mainstream-polling%25252F&source=iu&pf=m&fir=4zgLhh2GHhfqLM%253A%252CISob1CmA3F3OIM%252C_&usg=__zv0tp8wVpDmlXP3J_Xwh6nTfiIg%3D,http://time.com/3882496/hillary-clinton-liberal-issues-mainstream-polling/,6,./images/5301/5301_30_hillary_clinton_6.jpg,c7cbc787c7c72d2c
5373,2016-09-17 18:28:22,hillary clinton,81490,/imgres?imgurl=https://lh4.googleusercontent.com/-eXKU4UhFusI/AAAAAAAAAAI/AAAAAAAAATA/1QahWqsqd-I/s0-c-k-no-ns/photo.jpg&imgrefurl=https://plus.google.com/u/0/100418579567144177985&h=1198&w=1200&tbnid=nzJ4iIyOn0P1dM:&tbnh=186&tbnw=186&docid=3KKANlO3h06JbM&itg=1&usg=__a4BrdtGQmqwg2FftrRcOkBCh6gU=,https://plus.google.com/100418579567144177985,1,./images/5373/5373_24_hillary_clinton_1.jpg,861e1f37179f0e8c
5373,2016-09-17 18:28:22,hillary clinton,81491,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=l1bOsnffsqudkM%253A%253Baa-QNjwhVwqTsM%253Bhttps%25253A%25252F%25252Fen.wikipedia.org%25252Fwiki%25252FHillary_Clinton&source=iu&pf=m&fir=l1bOsnffsqudkM%253A%252Caa-QNjwhVwqTsM%252C_&usg=__YulZmYqEL0j6l6DSYgreZ7JhP1M%3D,https://en.wikipedia.org/wiki/Hillary_Clinton,2,./images/5373/5373_25_hillary_clinton_2.jpg,764fce5e4be6b6d2
5373,2016-09-17 18:28:22,hillary clinton,81492,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=9B_kD-B9a0WaKM%253A%253B9iPGjgkACxIzvM%253Bhttp%25253A%25252F%25252Fwww.cnn.com%25252Felection%25252Fprimaries%25252Fcandidates%25252Fhillary-clinton&source=iu&pf=m&fir=9B_kD-B9a0WaKM%253A%252C9iPGjgkACxIzvM%252C_&usg=__40AWlQh7TIjbSV4E2_lYak2K-TY%3D,http://www.cnn.com/election/primaries/candidates/hillary-clinton,3,./images/5373/5373_26_hillary_clinton_3.jpg,96970f0706064e86
5373,2016-09-17 18:28:22,hillary clinton,81493,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=V5Ws_loMXw__aM%253A%253BG1MJMVh1puHt9M%253Bhttp%25253A%25252F%25252Frussia-insider.com%25252Fen%25252Fnode%25252F15518&source=iu&pf=m&fir=V5Ws_loMXw__aM%253A%252CG1MJMVh1puHt9M%252C_&usg=__vXwcgxFTdAYtYVq65mFHoxeWCKE%3D,http://russia-insider.com/en/node/15518,4,./images/5373/5373_27_hillary_clinton_4.jpg,2f1e0e0e1f1b1b9b
5373,2016-09-17 18:28:22,hillary clinton,81494,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=pWHvVC4jb-UK8M%253A%253BN5BNSGs9UXNBlM%253Bhttps%25253A%25252F%25252Fwww.youtube.com%25252Fwatch%25253Fv%2525253D-dY77j6uBHI&source=iu&pf=m&fir=pWHvVC4jb-UK8M%253A%252CN5BNSGs9UXNBlM%252C_&usg=__DkkHpjrdnAjSLdpB7NWaXDCr1wU%3D,https://www.youtube.com/watch?v=-dY77j6uBHI,5,./images/5373/5373_28_hillary_clinton_5.jpg,983d7d1c3c1c1c6f
5373,2016-09-17 18:28:22,hillary clinton,81495,/search?q=hillary+clinton&biw=1300&bih=550&site=webhp&tbm=isch&imgil=4sg6lzUJ9CYYcM%253A%253BJ7gOtOCZoV9pyM%253Bhttp%25253A%25252F%25252Fwww.biography.com%25252Fpeople%25252Fhillary-clinton-9251306&source=iu&pf=m&fir=4sg6lzUJ9CYYcM%253A%252CJ7gOtOCZoV9pyM%252C_&usg=__Kfn7qT_gfBiz1DDDAxACEwGUiBY%3D,http://www.biography.com/people/hillary-clinton-9251306,6,./images/5373/5373_29_hillary_clinton_6.jpg,decfc7c7cec6cecc
